2011,1,3,9,30,17.02,17.01,1698634
2011,1,3,15,59,17.25,17.24,1119385
2011,1,4,9,30,17.39,17.37,1198850
2011,1,4,15,59,17.36,17.38,1178152
2011,1,5,9,30,17.31,17.33,686272
2011,1,5,15,59,17.90,17.89,925293
2011,1,6,9,30,18.03,18.03,993521
2011,1,6,15,59,18.23,18.23,653908
2011,1,7,9,30,18.42,18.37,1106128
2011,1,7,15,59,18.23,18.27,1222560
2011,1,10,9,30,18.43,18.37,1215531
2011,1,10,15,59,18.30,18.31,1045508
2011,1,11,9,30,18.48,18.41,974883
2011,1,11,15,59,18.30,18.28,743226
2011,1,12,9,30,18.36,18.39,734281
2011,1,12,15,59,18.73,18.73,730597
2011,1,13,9,30,18.81,18.79,1369662
2011,1,13,15,59,18.70,18.68,1039378
2011,1,14,9,30,18.61,18.59,900052
2011,1,14,15,59,18.66,18.66,545395
2011,1,18,9,30,18.66,18.68,964167
2011,1,18,15,59,18.71,18.70,409965
2011,1,19,9,30,18.71,18.71,658620
2011,1,19,15,59,17.90,17.91,874537
2011,1,20,9,30,17.76,17.44,3270358
2011,1,20,15,59,17.76,17.76,745451
2011,1,21,9,30,17.99,17.98,2725493
2011,1,21,15,59,17.91,17.95,769879
2011,1,24,9,30,18.02,17.95,1063727
2011,1,24,15,59,17.92,17.92,627630
2011,1,25,9,30,17.86,17.86,646591
2011,1,25,15,59,17.89,17.88,576961
2011,1,26,9,30,17.97,17.96,594023
2011,1,26,15,59,18.37,18.36,968281
2011,1,27,9,30,18.52,18.49,929807
2011,1,27,15,59,18.83,18.81,850525
2011,1,28,9,30,17.79,17.77,4491325
2011,1,28,15,59,16.25,16.26,3018698
2011,1,31,9,30,16.56,16.51,4513292
2011,1,31,15,59,15.93,15.93,1896851
2011,2,1,9,30,16.15,16.13,3042735
2011,2,1,15,59,15.91,15.90,2084450
2011,2,2,9,30,15.91,15.98,1262201
2011,2,2,15,59,15.39,15.41,1471145
2011,2,3,9,30,15.36,15.42,2080449
2011,2,3,15,59,15.75,15.78,2485495
2011,2,4,9,30,15.91,15.85,2063804
2011,2,4,15,59,15.75,15.73,1162829
2011,2,7,9,30,15.84,15.82,1836069
2011,2,7,15,59,16.10,16.11,1084547
2011,2,8,9,30,16.17,16.19,1400863
2011,2,8,15,59,16.25,16.26,762889
2011,2,9,9,30,16.14,16.14,913890
2011,2,9,15,59,16.09,16.09,857947
2011,2,10,9,30,15.99,15.99,1028753
2011,2,10,15,59,15.94,15.94,764883
2011,2,11,9,30,16.06,16.02,1262017
2011,2,11,15,59,16.37,16.39,861857
2011,2,14,9,30,16.38,16.38,602071
2011,2,14,15,59,16.09,16.09,894147
2011,2,15,9,30,16.03,16.03,611160
2011,2,15,15,59,16.08,16.08,723900
2011,2,16,9,30,16.15,16.17,671687
2011,2,16,15,59,16.05,16.04,632899
2011,2,17,9,30,16.01,16.01,641269
2011,2,17,15,59,15.97,15.96,796613
2011,2,18,9,30,15.95,15.96,3587723
2011,2,18,15,59,15.77,15.77,922595
2011,2,22,9,30,15.36,15.25,4387708
2011,2,22,15,59,15.21,15.23,770739
2011,2,23,9,30,15.02,14.90,4078738
2011,2,23,15,59,14.88,14.87,1049561
2011,2,24,9,30,14.57,14.57,2253357
2011,2,24,15,59,14.70,14.70,737603
2011,2,25,9,30,14.95,14.91,1657801
2011,2,25,15,59,15.05,15.05,794271
2011,2,28,9,30,15.29,15.28,1065616
2011,2,28,15,59,15.05,15.07,505053
2011,3,1,9,30,15.10,15.07,793401
2011,3,1,15,59,14.68,14.66,705351
2011,3,2,9,30,14.66,14.70,993994
2011,3,2,15,59,14.66,14.67,776805
2011,3,3,9,30,14.90,14.91,959314
2011,3,3,15,59,14.74,14.75,668644
2011,3,4,9,30,14.79,14.78,857055
2011,3,4,15,59,14.41,14.40,778895
2011,3,7,9,30,14.34,14.35,967663
2011,3,7,15,59,14.02,14.01,1571629
2011,3,8,9,30,14.02,14.04,1314053
2011,3,8,15,59,14.48,14.48,978552
2011,3,9,9,30,14.59,14.56,1080639
2011,3,9,15,59,14.27,14.29,711798
2011,3,10,9,30,14.10,14.10,1253419
2011,3,10,15,59,14.07,14.06,1143701
2011,3,11,9,30,13.90,13.87,2280264
2011,3,11,15,59,14.37,14.37,553837
2011,3,14,9,30,14.47,14.47,1186909
2011,3,14,15,59,14.29,14.30,506691
2011,3,15,9,30,13.80,13.88,2811933
2011,3,15,15,59,14.70,14.67,1333820
2011,3,16,9,30,14.73,14.74,1387772
2011,3,16,15,59,14.18,14.17,650723
2011,3,17,9,30,14.56,14.54,1667295
2011,3,17,15,59,14.26,14.26,509364
2011,3,18,9,30,14.58,14.59,4597488
2011,3,18,15,59,14.47,14.48,722699
2011,3,21,9,30,14.70,14.68,966755
2011,3,21,15,59,14.59,14.59,627044
2011,3,22,9,30,14.53,14.49,1132919
2011,3,22,15,59,14.32,14.32,876181
2011,3,23,9,30,14.26,14.26,950802
2011,3,23,15,59,14.31,14.32,536148
2011,3,24,9,30,14.41,14.42,717475
2011,3,24,15,59,15.06,15.05,950361
2011,3,25,9,30,15.20,15.16,1868941
2011,3,25,15,59,15.02,15.01,598568
2011,3,28,9,30,14.99,15.00,786440
2011,3,28,15,59,14.86,14.85,831235
2011,3,29,9,30,14.83,14.84,411953
2011,3,29,15,59,14.84,14.83,504039
2011,3,30,9,30,14.88,14.90,648436
2011,3,30,15,59,14.88,14.87,1103847
2011,3,31,9,30,14.82,14.81,761830
2011,3,31,15,59,14.89,14.91,1126670
2011,4,1,9,30,15.03,15.05,1111876
2011,4,1,15,59,15.18,15.19,2151003
2011,4,4,9,30,15.39,15.45,1184974
2011,4,4,15,59,15.56,15.56,797324
2011,4,5,9,30,15.64,15.60,933757
2011,4,5,15,59,15.80,15.81,732578
2011,4,6,9,30,15.91,15.88,1306805
2011,4,6,15,59,15.75,15.73,906013
2011,4,7,9,30,15.71,15.67,811243
2011,4,7,15,59,15.54,15.51,833773
2011,4,8,9,30,15.65,15.68,636744
2011,4,8,15,59,15.31,15.31,690533
2011,4,11,9,30,15.27,15.31,672320
2011,4,11,15,59,14.85,14.87,1126062
2011,4,12,9,30,14.59,14.53,2464146
2011,4,12,15,59,14.91,14.91,508273
2011,4,13,9,30,15.03,15.04,673389
2011,4,13,15,59,14.98,14.98,1009322
2011,4,14,9,30,14.74,14.71,1092485
2011,4,14,15,59,14.81,14.81,1088561
2011,4,15,9,30,14.86,14.86,2410297
2011,4,15,15,59,14.70,14.70,583729
2011,4,18,9,30,14.51,14.51,926429
2011,4,18,15,59,14.62,14.61,581768
2011,4,19,9,30,14.65,14.68,507486
2011,4,19,15,59,14.66,14.66,320975
2011,4,20,9,30,14.95,14.96,1366099
2011,4,20,15,59,15.10,15.10,806034
2011,4,21,9,30,15.23,15.21,746603
2011,4,21,15,59,15.45,15.43,1548038
2011,4,25,9,30,15.51,15.49,1072698
2011,4,25,15,59,15.55,15.55,951357
2011,4,26,9,30,16.04,15.96,3422570
2011,4,26,15,59,15.67,15.67,663651
2011,4,27,9,30,15.85,15.80,1425178
2011,4,27,15,59,15.60,15.59,636192
2011,4,28,9,30,15.47,15.49,943048
2011,4,28,15,59,15.50,15.48,976949
2011,4,29,9,30,15.49,15.52,429543
2011,4,29,15,59,15.45,15.46,436483
2011,5,2,9,30,15.52,15.53,959981
2011,5,2,15,59,15.44,15.45,571764
2011,5,3,9,30,15.43,15.44,51432
2011,5,3,15,59,15.37,15.37,417013
2011,5,4,9,30,15.42,15.40,549304
2011,5,4,15,59,15.16,15.14,1149278
2011,5,5,9,30,14.97,14.95,1217876
2011,5,5,15,59,15.06,15.08,542787
2011,5,6,9,30,15.26,15.22,868294
2011,5,6,15,59,15.11,15.10,410797
2011,5,9,9,30,15.13,15.15,449820
2011,5,9,15,59,15.08,15.07,463070
2011,5,10,9,30,15.13,15.14,397679
2011,5,10,15,59,15.14,15.15,574376
2011,5,11,9,30,15.11,15.14,436152
2011,5,11,15,59,15.15,15.14,1008962
2011,5,12,9,30,15.14,15.13,569395
2011,5,12,15,59,15.25,15.26,875540
2011,5,13,9,30,15.22,15.26,623702
2011,5,13,15,59,15.07,15.07,531648
2011,5,16,9,30,15.21,15.17,874451
2011,5,16,15,59,15.13,15.13,685060
2011,5,17,9,30,15.06,15.10,738000
2011,5,17,15,59,14.96,14.96,634258
2011,5,18,9,30,15.01,14.97,539449
2011,5,18,15,59,15.13,15.12,836415
2011,5,19,9,30,15.09,15.05,870387
2011,5,19,15,59,15.11,15.12,858995
2011,5,20,9,30,15.05,15.07,1412078
2011,5,20,15,59,15.00,14.99,1080177
2011,5,23,9,30,14.71,14.69,1702617
2011,5,23,15,59,14.80,14.79,732847
2011,5,24,9,30,14.84,14.85,407841
2011,5,24,15,59,14.64,14.65,1230922
2011,5,25,9,30,14.54,14.46,1568174
2011,5,25,15,59,14.58,14.58,680662
2011,5,26,9,30,14.51,14.52,610775
2011,5,26,15,59,14.55,14.56,689750
2011,5,27,9,30,14.55,14.56,457725
2011,5,27,15,59,14.58,14.59,452224
2011,5,31,9,30,14.75,14.73,768744
2011,5,31,15,59,14.88,14.91,1362902
2011,6,1,9,30,14.78,14.78,537481
2011,6,1,15,59,14.27,14.24,2192106
2011,6,2,9,30,14.26,14.27,775663
2011,6,2,15,59,14.17,14.17,575506
2011,6,3,9,30,13.88,13.85,2577252
2011,6,3,15,59,14.01,14.01,493594
2011,6,6,9,30,13.99,14.01,874148
2011,6,6,15,59,13.91,13.92,949265
2011,6,7,9,30,14.17,14.17,1223091
2011,6,7,15,59,13.95,13.96,1862701
2011,6,8,9,30,13.97,13.95,892988
2011,6,8,15,59,13.69,13.68,1556992
2011,6,9,9,30,13.75,13.70,712407
2011,6,9,15,59,13.79,13.80,887315
2011,6,10,9,30,13.68,13.71,553052
2011,6,10,15,59,13.39,13.41,1844727
2011,6,13,9,30,13.14,13.14,2169456
2011,6,13,15,59,13.13,13.14,913843
2011,6,14,9,30,13.30,13.29,717108
2011,6,14,15,59,13.44,13.44,1671665
2011,6,15,9,30,13.30,13.31,610889
2011,6,15,15,59,13.16,13.15,505343
2011,6,16,9,30,13.04,13.09,970324
2011,6,16,15,59,12.83,12.83,927013
2011,6,17,9,30,12.94,12.94,100922
2011,6,17,15,59,12.76,12.77,922868
2011,6,20,9,30,12.66,12.69,723058
2011,6,20,15,59,12.94,12.95,361377
2011,6,21,9,30,13.08,13.07,837476
2011,6,21,15,59,13.33,13.33,862408
2011,6,22,9,30,13.37,13.38,573626
2011,6,22,15,59,13.35,13.37,765239
2011,6,23,9,30,13.13,13.09,1065543
2011,6,23,15,59,13.45,13.46,615611
2011,6,24,9,30,13.52,13.56,931849
2011,6,24,15,59,13.26,13.25,799111
2011,6,27,9,30,13.36,13.33,773492
2011,6,27,15,59,13.47,13.47,612681
2011,6,28,9,30,13.55,13.54,469648
2011,6,28,15,59,13.32,13.33,1448449
2011,6,29,9,30,13.41,13.43,471257
2011,6,29,15,59,13.43,13.43,344834
2011,6,30,9,30,13.46,13.44,595622
2011,6,30,15,59,13.81,13.80,1010521
2011,7,1,9,30,13.92,13.86,833612
2011,7,1,15,59,14.00,14.00,1029467
2011,7,5,9,30,14.07,14.06,631666
2011,7,5,15,59,14.11,14.11,418265
2011,7,6,9,30,14.13,14.05,697527
2011,7,6,15,59,13.95,13.96,627464
2011,7,7,9,30,14.13,14.11,888862
2011,7,7,15,59,14.12,14.13,688979
2011,7,8,9,30,13.86,13.81,1504371
2011,7,8,15,59,13.90,13.88,1145241
2011,7,11,9,30,13.66,13.64,763872
2011,7,11,15,59,13.32,13.33,1111197
2011,7,12,9,30,13.13,13.18,1127698
2011,7,12,15,59,13.13,13.13,1292013
2011,7,13,9,30,13.33,13.40,983920
2011,7,13,15,59,13.29,13.28,598232
2011,7,14,9,30,13.34,13.34,444931
2011,7,14,15,59,13.08,13.09,632034
2011,7,15,9,30,13.14,13.11,2545539
2011,7,15,15,59,13.08,13.10,792303
2011,7,18,9,30,13.02,13.06,513706
2011,7,18,15,59,12.90,12.90,652599
2011,7,19,9,30,12.99,13.03,626786
2011,7,19,15,59,13.09,13.09,790238
2011,7,20,9,30,13.19,13.16,691481
2011,7,20,15,59,13.08,13.07,352371
2011,7,21,9,30,13.17,13.15,432289
2011,7,21,15,59,13.28,13.28,526667
2011,7,22,9,30,13.29,13.28,426386
2011,7,22,15,59,13.31,13.31,573144
2011,7,25,9,30,13.03,13.07,1278897
2011,7,25,15,59,13.12,13.17,1236802
2011,7,26,9,30,13.30,13.40,1658896
2011,7,26,15,59,12.93,12.94,1561118
2011,7,27,9,30,12.81,12.80,701033
2011,7,27,15,59,12.40,12.37,1384504
2011,7,28,9,30,12.41,12.39,1085494
2011,7,28,15,59,12.33,12.32,434875
2011,7,29,9,30,12.09,12.04,3435486
2011,7,29,15,59,12.24,12.21,1084305
2011,8,1,9,30,12.75,12.71,3275201
2011,8,1,15,59,12.35,12.35,736855
2011,8,2,9,30,12.29,12.27,44646
2011,8,2,15,59,11.84,11.83,1081205
2011,8,3,9,30,11.92,11.89,1084041
2011,8,3,15,59,11.65,11.64,1517261
2011,8,4,9,30,11.49,11.35,1857134
2011,8,4,15,59,10.87,10.85,2110115
2011,8,5,9,30,11.05,11.08,2574425
2011,8,5,15,59,10.85,10.82,794938
2011,8,8,9,30,10.00,10.00,984566
2011,8,8,15,59,9.94,9.93,1142884
2011,8,9,9,30,10.49,10.53,4072421
2011,8,9,15,59,10.90,10.92,1281991
2011,8,10,9,30,10.82,10.76,2801220
2011,8,10,15,59,10.38,10.40,1333296
2011,8,11,9,30,10.47,10.50,1634395
2011,8,11,15,59,10.94,10.92,1493166
2011,8,12,9,30,11.29,11.26,1781803
2011,8,12,15,59,11.07,11.07,571684
2011,8,15,9,30,11.30,11.26,1138801
2011,8,15,15,59,11.35,11.35,569192
2011,8,16,9,30,11.23,11.16,964807
2011,8,16,15,59,11.22,11.21,488647
2011,8,17,9,30,11.34,11.32,468312
2011,8,17,15,59,11.10,11.09,666296
2011,8,18,9,30,10.67,10.65,1695104
2011,8,18,15,59,10.38,10.38,1659821
2011,8,19,9,30,10.04,10.10,4305419
2011,8,19,15,59,10.00,9.99,1332520
2011,8,22,9,30,10.39,10.36,1579966
2011,8,22,15,59,10.02,10.02,537141
2011,8,23,9,30,10.17,10.17,205982
2011,8,23,15,59,10.31,10.32,418582
2011,8,24,9,30,10.32,10.31,590248
2011,8,24,15,59,10.42,10.45,752125
2011,8,25,9,30,10.53,10.50,624311
2011,8,25,15,59,10.28,10.28,967430
2011,8,26,9,30,10.18,10.16,568899
2011,8,26,15,59,10.41,10.41,532796
2011,8,29,9,30,10.64,10.66,857655
2011,8,29,15,59,10.93,10.93,1128631
2011,8,30,9,30,10.87,10.77,733152
2011,8,30,15,59,10.88,10.86,705463
2011,8,31,9,30,11.04,11.04,1216222
2011,8,31,15,59,11.09,11.11,768719
2011,9,1,9,30,11.11,11.12,556145
2011,9,1,15,59,10.85,10.84,691821
2011,9,2,9,30,10.51,10.50,1847482
2011,9,2,15,59,10.42,10.41,845911
2011,9,6,9,30,10.02,10.03,1671604
2011,9,6,15,59,10.25,10.23,809272
2011,9,7,9,30,10.40,10.40,655727
2011,9,7,15,59,10.54,10.55,899528
2011,9,8,9,30,10.49,10.47,716921
2011,9,8,15,59,10.34,10.34,456516
2011,9,9,9,30,10.11,10.10,1472514
2011,9,9,15,59,10.07,10.06,899641
2011,9,12,9,30,9.87,9.86,1477842
2011,9,12,15,59,10.12,10.12,646536
2011,9,13,9,30,10.15,10.12,574754
2011,9,13,15,59,10.15,10.16,563977
2011,9,14,9,30,10.25,10.24,448082
2011,9,14,15,59,10.34,10.33,1313438
2011,9,15,9,30,10.45,10.48,586877
2011,9,15,15,59,10.62,10.63,955105
2011,9,16,9,30,10.67,10.65,5821073
2011,9,16,15,59,10.61,10.61,987220
2011,9,19,9,30,10.31,10.36,955365
2011,9,19,15,59,10.54,10.54,741151
2011,9,20,9,30,10.61,10.59,390589
2011,9,20,15,59,10.42,10.43,441387
2011,9,21,9,30,10.40,10.42,517673
2011,9,21,15,59,9.99,9.98,1465723
2011,9,22,9,30,9.79,9.79,2087784
2011,9,22,15,59,9.63,9.61,1233026
2011,9,23,9,30,9.46,9.43,1289558
2011,9,23,15,59,9.85,9.85,797130
2011,9,26,9,30,9.98,9.98,688110
2011,9,26,15,59,10.08,10.08,599741
2011,9,27,9,30,10.32,10.33,923873
2011,9,27,15,59,10.15,10.13,1517909
2011,9,28,9,30,10.18,10.15,467298
2011,9,28,15,59,9.94,9.92,919238
2011,9,29,9,30,10.13,10.13,464591
2011,9,29,15,59,9.99,10.00,469997
2011,9,30,9,30,9.89,9.89,597386
2011,9,30,15,59,9.67,9.66,875414
2011,10,3,9,30,9.66,9.66,586815
2011,10,3,15,59,9.37,9.37,888079
2011,10,4,9,30,9.22,9.25,1537591
2011,10,4,15,59,10.12,10.09,1850257
2011,10,5,9,30,10.07,10.05,1103468
2011,10,5,15,59,10.56,10.56,1002242
2011,10,6,9,30,10.61,10.58,1036926
2011,10,6,15,59,10.98,10.98,1729795
2011,10,7,9,30,11.04,11.09,1148133
2011,10,7,15,59,10.68,10.69,968204
2011,10,10,9,30,10.92,10.90,621750
2011,10,10,15,59,11.22,11.22,681497
2011,10,11,9,30,11.17,11.13,570041
2011,10,11,15,59,11.23,11.23,712405
2011,10,12,9,30,11.40,11.45,921985
2011,10,12,15,59,11.40,11.39,1021810
2011,10,13,9,30,11.39,11.33,1021019
2011,10,13,15,59,11.33,11.33,582336
2011,10,14,9,30,11.58,11.64,766956
2011,10,14,15,59,11.56,11.57,586338
2011,10,17,9,30,11.71,11.67,1067828
2011,10,17,15,59,11.38,11.40,554527
2011,10,18,9,30,11.41,11.41,548714
2011,10,18,15,59,11.76,11.77,1256311
2011,10,19,9,30,11.77,11.66,863090
2011,10,19,15,59,11.56,11.55,635202
2011,10,20,9,30,11.66,11.64,456767
2011,10,20,15,59,11.70,11.71,777605
2011,10,21,9,30,11.86,11.90,3524926
2011,10,21,15,59,12.28,12.27,931646
2011,10,24,9,30,12.31,12.33,958904
2011,10,24,15,59,12.50,12.51,899713
2011,10,25,9,30,12.58,12.50,1173417
2011,10,25,15,59,12.41,12.41,1148405
2011,10,26,9,30,12.08,12.07,2402569
2011,10,26,15,59,11.86,11.87,1143587
2011,10,27,9,30,12.28,12.22,2423426
2011,10,27,15,59,12.07,12.08,922511
2011,10,28,9,30,11.97,11.97,622823
2011,10,28,15,59,11.97,11.98,1065630
2011,10,31,9,30,11.77,11.77,960749
2011,10,31,15,59,11.70,11.69,989872
2011,11,1,9,30,11.33,11.23,342576
2011,11,1,15,59,11.06,11.08,1196584
2011,11,2,9,30,11.28,11.24,592027
2011,11,2,15,59,11.15,11.16,712989
2011,11,3,9,30,11.29,11.28,714917
2011,11,3,15,59,11.33,11.33,466890
2011,11,4,9,30,11.28,11.27,33034
2011,11,4,15,59,11.25,11.26,438526
2011,11,7,9,30,11.20,11.18,372998
2011,11,7,15,59,11.21,11.21,532025
2011,11,8,9,30,11.27,11.26,456556
2011,11,8,15,59,11.62,11.62,1279107
2011,11,9,9,30,11.20,11.22,1332156
2011,11,9,15,59,11.05,11.04,1614857
2011,11,10,9,30,11.16,11.18,57753
2011,11,10,15,59,10.99,10.98,686243
2011,11,11,9,30,11.13,11.15,746943
2011,11,11,15,59,11.14,11.13,652771
2011,11,14,9,30,11.12,11.12,417467
2011,11,14,15,59,11.00,11.00,764360
2011,11,15,9,30,10.93,10.96,478043
2011,11,15,15,59,10.88,10.88,1358154
2011,11,16,9,30,10.80,10.76,820540
2011,11,16,15,59,10.55,10.56,1733216
2011,11,17,9,30,10.54,10.56,375371
2011,11,17,15,59,10.11,10.16,1432843
2011,11,18,9,30,10.27,10.28,2802951
2011,11,18,15,59,10.10,10.09,788639
2011,11,21,9,30,9.99,9.93,2026755
2011,11,21,15,59,10.07,10.05,1015067
2011,11,22,9,30,10.02,10.01,417823
2011,11,22,15,59,10.09,10.08,811741
2011,11,23,9,30,9.97,9.97,453118
2011,11,23,15,59,9.86,9.84,888065
2011,11,25,9,30,9.81,9.85,476011
2011,11,25,12,59,9.77,9.75,441717
2011,11,28,9,30,10.16,10.12,1317510
2011,11,28,15,59,9.99,10.01,787116
2011,11,29,9,30,10.03,10.00,433312
2011,11,29,15,59,9.99,10.00,522828
2011,11,30,9,30,10.33,10.29,1064722
2011,11,30,15,59,10.60,10.59,1889905
2011,12,1,9,30,10.50,10.48,862580
2011,12,1,15,59,10.60,10.60,397326
2011,12,2,9,30,10.79,10.77,951588
2011,12,2,15,59,10.93,10.90,1011811
2011,12,5,9,30,11.15,11.11,916335
2011,12,5,15,59,11.12,11.12,1239401
2011,12,6,9,30,11.10,11.09,581851
2011,12,6,15,59,11.03,11.05,862342
2011,12,7,9,30,11.01,11.02,426577
2011,12,7,15,59,11.07,11.07,809210
2011,12,8,9,30,10.96,10.97,450190
2011,12,8,15,59,10.74,10.75,1726710
2011,12,9,9,30,10.95,10.88,813921
2011,12,9,15,59,11.05,11.02,1212210
2011,12,12,9,30,10.87,10.83,1039476
2011,12,12,15,59,10.86,10.83,2321448
2011,12,13,9,30,10.92,10.93,419763
2011,12,13,15,59,10.46,10.47,2450077
2011,12,14,9,30,10.33,10.34,535127
2011,12,14,15,59,10.14,10.14,1344702
2011,12,15,9,30,10.31,10.30,671218
2011,12,15,15,59,10.25,10.26,592819
2011,12,16,9,30,10.33,10.32,3770333
2011,12,16,15,59,10.25,10.23,844365
2011,12,19,9,30,10.25,10.25,612461
2011,12,19,15,59,10.02,10.02,734368
2011,12,20,9,30,10.20,10.20,653773
2011,12,20,15,59,10.34,10.34,885297
2011,12,21,9,30,10.38,10.43,798014
2011,12,21,15,59,10.65,10.65,1158007
2011,12,22,9,30,10.78,10.78,538954
2011,12,22,15,59,10.94,10.95,1521175
2011,12,23,9,30,10.99,11.00,574654
2011,12,23,15,59,10.94,10.93,551545
2011,12,27,9,30,10.87,10.86,419532
2011,12,27,15,59,10.81,10.80,622932
2011,12,28,9,30,10.82,10.81,398195
