2011,1,3,9,30,17.02,17.01,1698634
2011,12,28,15,59,10.51,10.53,661368
2011,12,29,9,30,10.56,10.54,384080
2011,12,29,15,59,10.67,10.67,689024
2011,12,30,9,30,10.63,10.63,454771
2011,12,30,15,59,10.76,10.75,436522
2012,1,3,9,30,11.00,11.01,1274534
2012,1,3,15,59,11.15,11.14,946234
2012,1,4,9,30,11.15,11.13,497729
2012,1,4,15,59,11.35,11.34,1995153
2012,1,5,9,30,11.33,11.33,836294
2012,1,5,15,59,11.61,11.60,1019694
2012,1,6,9,30,11.72,11.68,1205511
2012,1,6,15,59,11.72,11.72,947298
2012,1,9,9,30,11.83,11.83,848490
2012,1,9,15,59,11.82,11.81,1037527
2012,1,10,9,30,12.00,11.99,1719509
2012,1,10,15,59,11.80,11.79,513652
2012,1,11,9,30,11.74,11.71,614539
2012,1,11,15,59,12.08,12.08,1238580
2012,1,12,9,30,12.16,12.15,867609
2012,1,12,15,59,12.13,12.13,684407
2012,1,13,9,30,12.00,12.00,719122
2012,1,13,15,59,12.02,12.04,2214313
2012,1,17,9,30,12.19,12.20,1062620
2012,1,17,15,59,12.01,12.01,901274
2012,1,18,9,30,12.03,12.04,382237
2012,1,18,15,59,12.34,12.34,1817184
2012,1,19,9,30,12.49,12.46,891807
2012,1,19,15,59,12.64,12.60,2379025
2012,1,20,9,30,12.55,12.53,3257226
2012,1,20,15,59,12.61,12.60,1476667
2012,1,23,9,30,12.69,12.66,714272
2012,1,23,15,59,12.67,12.67,378192
2012,1,24,9,30,12.56,12.52,746678
2012,1,24,15,59,12.83,12.83,615746
2012,1,25,9,30,12.80,12.81,515174
2012,1,25,15,59,12.91,12.92,425692
2012,1,26,9,30,13.03,13.00,1978646
2012,1,26,15,59,12.75,12.79,1315951
2012,1,27,9,30,11.96,11.90,5494358
2012,1,27,15,59,12.22,12.22,1192161
2012,1,30,9,30,12.06,12.02,1412489
2012,1,30,15,59,12.30,12.31,1072823
2012,1,31,9,30,12.47,12.51,1177641
2012,1,31,15,59,12.41,12.41,1201145
2012,2,1,9,30,12.73,12.64,1890646
2012,2,1,15,59,12.33,12.34,469337
2012,2,2,9,30,12.40,12.36,556334
2012,2,2,15,59,12.27,12.27,748675
2012,2,3,9,30,12.45,12.48,1151412
2012,2,3,15,59,12.80,12.77,1377518
2012,2,6,9,30,12.85,12.85,830505
2012,2,6,15,59,12.95,12.96,868351
2012,2,7,9,30,12.93,12.96,498740
2012,2,7,15,59,12.89,12.88,504537
2012,2,8,9,30,12.91,12.92,348852
2012,2,8,15,59,12.85,12.85,562778
2012,2,9,9,30,12.89,12.90,318740
2012,2,9,15,59,12.69,12.70,787539
2012,2,10,9,30,12.51,12.48,1156674
2012,2,10,15,59,12.42,12.43,1899069
2012,2,13,9,30,12.74,12.65,2489085
2012,2,13,15,59,12.54,12.54,655626
2012,2,14,9,30,12.46,12.46,402145
2012,2,14,15,59,12.46,12.48,1081320
2012,2,15,9,30,12.47,12.50,639216
2012,2,15,15,59,12.38,12.37,533786
2012,2,16,9,30,12.38,12.41,477491
2012,2,16,15,59,12.76,12.75,1083927
2012,2,17,9,30,12.84,12.84,3073034
2012,2,17,15,59,12.75,12.74,678167
2012,2,21,9,30,12.74,12.72,515156
2012,2,21,15,59,12.55,12.53,1185455
2012,2,22,9,30,12.49,12.50,410270
2012,2,22,15,59,12.27,12.28,769888
2012,2,23,9,30,12.27,12.24,482826
2012,2,23,15,59,12.41,12.40,472917
2012,2,24,9,30,12.43,12.44,323134
2012,2,24,15,59,12.22,12.22,519689
2012,2,27,9,30,12.13,12.13,658633
2012,2,27,15,59,12.31,12.30,665319
2012,2,28,9,30,12.33,12.28,591925
2012,2,28,15,59,12.26,12.26,279541
2012,2,29,9,30,12.28,12.27,384981
2012,2,29,15,59,12.38,12.37,965481
2012,3,1,9,30,12.49,12.52,1019590
2012,3,1,15,59,12.67,12.67,905898
2012,3,2,9,30,12.74,12.71,630668
2012,3,2,15,59,12.70,12.72,882486
2012,3,5,9,30,12.67,12.65,544579
2012,3,5,15,59,12.45,12.46,629362
2012,3,6,9,30,12.23,12.20,1302280
2012,3,6,15,59,12.08,12.08,756005
2012,3,7,9,30,12.21,12.21,717804
2012,3,7,15,59,12.24,12.25,488673
2012,3,8,9,30,12.41,12.40,549738
2012,3,8,15,59,12.47,12.47,684277
2012,3,9,9,30,12.53,12.51,496302
2012,3,9,15,59,12.58,12.59,581076
2012,3,12,9,30,12.57,12.58,342666
2012,3,12,15,59,12.42,12.42,698702
2012,3,13,9,30,12.48,12.51,653683
2012,3,13,15,59,12.70,12.69,1103603
2012,3,14,9,30,12.63,12.66,548366
2012,3,14,15,59,12.88,12.87,586661
2012,3,15,9,30,12.90,12.93,594239
2012,3,15,15,59,12.89,12.89,566937
2012,3,16,9,30,12.86,12.88,5717349
2012,3,16,15,59,12.57,12.52,6094207
2012,3,19,9,30,12.52,12.54,572737
2012,3,19,15,59,12.61,12.63,727100
2012,3,20,9,30,12.48,12.43,752077
2012,3,20,15,59,12.55,12.55,736599
2012,3,21,9,30,12.59,12.61,312477
2012,3,21,15,59,12.59,12.58,919182
2012,3,22,9,30,12.48,12.49,474689
2012,3,22,15,59,12.30,12.32,902682
2012,3,23,9,30,12.31,12.32,408547
2012,3,23,15,59,12.33,12.33,881879
2012,3,26,9,30,12.46,12.48,578808
2012,3,26,15,59,12.48,12.49,582950
2012,3,27,9,30,12.50,12.52,501868
2012,3,27,15,59,12.30,12.32,661147
2012,3,28,9,30,12.33,12.34,557251
2012,3,28,15,59,12.31,12.31,630885
2012,3,29,9,30,12.33,12.32,531026
2012,3,29,15,59,12.50,12.49,748727
2012,3,30,9,30,12.55,12.56,452909
2012,3,30,15,59,12.48,12.47,679175
2012,4,2,9,30,12.50,12.52,573703
2012,4,2,15,59,12.62,12.63,673574
2012,4,3,9,30,12.71,12.69,837940
2012,4,3,15,59,12.63,12.64,1314559
2012,4,4,9,30,12.47,12.44,774486
2012,4,4,15,59,12.50,12.50,2350475
2012,4,5,9,30,12.38,12.44,507227
2012,4,5,15,59,12.47,12.46,561730
2012,4,9,9,30,12.26,12.27,847942
2012,4,9,15,59,12.20,12.21,499312
2012,4,10,9,30,12.19,12.23,685453
2012,4,10,15,59,11.78,11.78,879533
2012,4,11,9,30,12.00,11.97,863937
2012,4,11,15,59,11.91,11.91,488296
2012,4,12,9,30,11.94,11.94,481423
2012,4,12,15,59,12.08,12.08,567228
2012,4,13,9,30,11.98,11.94,653783
2012,4,13,15,59,11.92,11.92,727145
2012,4,16,9,30,12.01,11.97,423144
2012,4,16,15,59,11.88,11.87,586582
2012,4,17,9,30,11.98,11.96,269709
2012,4,17,15,59,11.91,11.90,807726
2012,4,18,9,30,11.81,11.82,603869
2012,4,18,15,59,11.79,11.79,470460
2012,4,19,9,30,11.81,11.73,466804
2012,4,19,15,59,11.66,11.65,895932
2012,4,20,9,30,11.71,11.68,3488378
2012,4,20,15,59,11.45,11.42,3863157
2012,4,23,9,30,11.15,11.17,1335029
2012,4,23,15,59,11.35,11.34,436419
2012,4,24,9,30,11.61,11.56,1432205
2012,4,24,15,59,11.39,11.40,608498
2012,4,25,9,30,11.50,11.52,529053
2012,4,25,15,59,11.74,11.74,1008647
2012,4,26,9,30,11.71,11.73,461556
2012,4,26,15,59,11.88,11.88,1375440
2012,4,27,9,30,12.03,11.95,1061406
2012,4,27,15,59,11.60,11.59,1008301
2012,4,30,9,30,11.42,11.44,964616
2012,4,30,15,59,11.27,11.26,1131529
2012,5,1,9,30,11.25,11.28,810150
2012,5,1,15,59,11.23,11.23,618676
2012,5,2,9,30,11.16,11.14,472700
2012,5,2,15,59,11.10,11.09,958266
2012,5,3,9,30,11.13,11.12,319603
2012,5,3,15,59,10.90,10.92,867702
2012,5,4,9,30,10.84,10.82,569604
2012,5,4,15,59,10.67,10.66,805320
2012,5,7,9,30,10.53,10.57,1128897
2012,5,7,15,59,10.67,10.67,647167
2012,5,8,9,30,10.60,10.57,611076
2012,5,8,15,59,10.62,10.61,628593
2012,5,9,9,30,10.48,10.47,485216
2012,5,9,15,59,10.70,10.69,1458179
2012,5,10,9,30,10.84,10.84,471560
2012,5,10,15,59,10.69,10.71,841802
2012,5,11,9,30,10.61,10.62,489085
2012,5,11,15,59,10.57,10.57,545397
2012,5,14,9,30,10.42,10.42,936036
2012,5,14,15,59,10.31,10.32,1050163
2012,5,15,9,30,10.36,10.31,539815
2012,5,15,15,59,10.15,10.14,866853
2012,5,16,9,30,10.23,10.25,701805
2012,5,16,15,59,10.16,10.15,793953
2012,5,17,9,30,10.16,10.15,534728
2012,5,17,15,59,10.02,10.01,861599
2012,5,18,9,30,10.08,10.06,3603873
2012,5,18,15,59,10.01,10.00,554867
2012,5,21,9,30,10.02,10.04,713644
2012,5,21,15,59,10.21,10.21,620918
2012,5,22,9,30,10.25,10.25,445858
2012,5,22,15,59,10.20,10.20,705342
2012,5,23,9,30,10.32,10.31,957933
2012,5,23,15,59,10.43,10.43,647266
2012,5,24,9,30,10.50,10.47,43168
2012,5,24,15,59,10.59,10.60,1199775
2012,5,25,9,30,10.62,10.63,528986
2012,5,25,15,59,10.59,10.60,654910
2012,5,29,9,30,10.69,10.77,905143
2012,5,29,15,59,10.84,10.86,1017671
2012,5,30,9,30,10.73,10.70,634576
2012,5,30,15,59,10.66,10.65,738969
2012,5,31,9,30,10.62,10.65,435313
2012,5,31,15,59,10.59,10.59,936851
2012,6,1,9,30,10.33,10.35,254143
2012,6,1,15,59,10.11,10.11,1439846
2012,6,4,9,30,10.16,10.12,816281
2012,6,4,15,59,10.03,10.03,715456
2012,6,5,9,30,10.01,9.98,661408
2012,6,5,15,59,10.22,10.20,991952
2012,6,6,9,30,10.29,10.28,519320
2012,6,6,15,59,10.56,10.56,969334
2012,6,7,9,30,10.74,10.76,963319
2012,6,7,15,59,10.55,10.54,581046
2012,6,8,9,30,10.48,10.45,816032
2012,6,8,15,59,10.65,10.65,339417
2012,6,11,9,30,10.77,10.77,679822
2012,6,11,15,59,10.46,10.45,711596
2012,6,12,9,30,10.47,10.43,481784
2012,6,12,15,59,10.50,10.50,961918
2012,6,13,9,30,10.38,10.36,552004
2012,6,13,15,59,10.28,10.30,1114797
2012,6,14,9,30,10.27,10.23,800216
2012,6,14,15,59,10.41,10.41,469870
2012,6,15,9,30,10.40,10.40,4292682
2012,6,15,15,59,10.31,10.34,1184325
2012,6,18,9,30,10.34,10.31,681095
2012,6,18,15,59,10.33,10.32,469681
2012,6,19,9,30,10.37,10.39,353487
2012,6,19,15,59,10.57,10.57,854300
2012,6,20,9,30,10.58,10.57,340555
2012,6,20,15,59,10.65,10.64,423566
2012,6,21,9,30,10.65,10.64,319084
2012,6,21,15,59,10.25,10.25,723820
2012,6,22,9,30,10.35,10.35,421731
2012,6,22,15,59,10.23,10.20,2813035
2012,6,25,9,30,10.13,10.12,584621
2012,6,25,15,59,10.01,10.00,1182646
2012,6,26,9,30,10.06,10.07,504721
2012,6,26,15,59,10.02,10.02,1441015
2012,6,27,9,30,10.05,10.08,258356
2012,6,27,15,59,10.02,10.01,411684
2012,6,28,9,30,9.93,9.95,596790
2012,6,28,15,59,10.08,10.08,894040
2012,6,29,9,30,9.95,9.97,1462021
2012,6,29,15,59,9.59,9.58,1937302
2012,7,2,9,30,9.50,9.52,1026216
2012,7,2,15,59,9.39,9.38,1026160
2012,7,3,9,30,9.53,9.59,1698810
2012,7,3,12,59,9.60,9.61,961649
2012,7,5,9,30,9.66,9.62,1157481
2012,7,5,15,59,9.57,9.56,733662
2012,7,6,9,30,9.47,9.52,925032
2012,7,6,15,59,9.50,9.49,728357
2012,7,9,9,30,9.45,9.45,512982
2012,7,9,15,59,9.44,9.44,978409
2012,7,10,9,30,9.50,9.50,636813
2012,7,10,15,59,9.37,9.34,728783
2012,7,11,9,30,9.34,9.30,578602
2012,7,11,15,59,9.33,9.32,530421
2012,7,12,9,30,9.26,9.27,805633
2012,7,12,15,59,9.13,9.12,1250002
2012,7,13,9,30,9.16,9.17,383931
2012,7,13,15,59,9.27,9.28,899520
2012,7,16,9,30,9.22,9.22,409244
2012,7,16,15,59,9.27,9.27,589831
2012,7,17,9,30,9.29,9.30,367137
2012,7,17,15,59,9.34,9.34,614627
2012,7,18,9,30,9.38,9.34,466667
2012,7,18,15,59,9.38,9.39,485868
2012,7,19,9,30,9.45,9.42,455263
2012,7,19,15,59,9.35,9.35,448850
2012,7,20,9,30,9.28,9.26,2482471
2012,7,20,15,59,9.21,9.20,739604
2012,7,23,9,30,9.08,9.10,1064105
2012,7,23,15,59,9.16,9.16,663612
2012,7,24,9,30,9.17,9.20,319666
2012,7,24,15,59,9.07,9.05,1296184
2012,7,25,9,30,9.17,9.14,987179
2012,7,25,15,59,8.96,8.96,784938
2012,7,26,9,30,9.05,9.05,889878
2012,7,26,15,59,8.97,8.95,660152
2012,7,27,9,30,8.98,8.99,569347
2012,7,27,15,59,9.01,9.00,942033
2012,7,30,9,30,9.04,9.06,768822
2012,7,30,15,59,9.10,9.11,607659
2012,7,31,9,30,9.13,9.14,363227
2012,7,31,15,59,9.23,9.24,1042508
2012,8,1,9,30,9.29,9.29,812195
2012,8,1,15,59,9.05,9.05,0
2012,8,2,9,30,8.99,8.99,561320
2012,8,2,15,59,8.91,8.92,1305713
2012,8,3,9,30,9.02,8.99,674761
2012,8,3,15,59,9.10,9.10,758088
2012,8,6,9,30,9.13,9.18,750986
2012,8,6,15,59,9.15,9.16,339820
2012,8,7,9,30,9.18,9.20,502726
2012,8,7,15,59,9.32,9.32,868476
2012,8,8,9,30,9.26,9.25,468689
2012,8,8,15,59,9.34,9.34,846122
2012,8,9,9,30,9.31,9.31,414695
2012,8,9,15,59,9.34,9.35,554617
2012,8,10,9,30,9.30,9.29,431519
2012,8,10,15,59,9.35,9.35,332817
2012,8,13,9,30,9.35,9.35,345504
2012,8,13,15,59,9.39,9.40,452387
2012,8,14,9,30,9.45,9.44,495011
2012,8,14,15,59,9.45,9.45,552341
2012,8,15,9,30,9.47,9.42,363870
2012,8,15,15,59,9.48,9.49,432984
2012,8,16,9,30,9.50,9.52,333167
2012,8,16,15,59,9.58,9.60,856910
2012,8,17,9,30,9.66,9.70,2319732
2012,8,17,15,59,9.63,9.63,755669
2012,8,20,9,30,9.58,9.57,764324
2012,8,20,15,59,9.63,9.62,580797
2012,8,21,9,30,9.65,9.63,447121
2012,8,21,15,59,9.53,9.53,607741
2012,8,22,9,30,9.50,9.52,435667
2012,8,22,15,59,9.50,9.49,312866
2012,8,23,9,30,9.45,9.47,284020
2012,8,23,15,59,9.45,9.45,725038
2012,8,24,9,30,9.42,9.43,351458
2012,8,24,15,59,9.49,9.48,591995
2012,8,27,9,30,9.52,9.50,313087
2012,8,27,15,59,9.39,9.38,1436775
2012,8,28,9,30,9.37,9.39,316009
2012,8,28,15,59,9.33,9.33,726411
2012,8,29,9,30,9.33,9.37,355940
2012,8,29,15,59,9.33,9.32,408689
2012,8,30,9,30,9.30,9.31,428045
2012,8,30,15,59,9.30,9.31,315964
2012,8,31,9,30,9.39,9.38,460960
2012,8,31,15,59,9.35,9.34,936840
2012,9,4,9,30,9.37,9.45,1155367
2012,9,4,15,59,9.43,9.42,1103618
2012,9,5,9,30,9.45,9.45,316689
2012,9,5,15,59,9.57,9.58,742629
2012,9,6,9,30,9.66,9.68,900057
2012,9,6,15,59,9.92,9.92,1178505
2012,9,7,9,30,9.95,9.96,626013
2012,9,7,15,59,10.13,10.14,778696
2012,9,10,9,30,10.09,10.09,564759
2012,9,10,15,59,10.12,10.11,508377
2012,9,11,9,30,10.18,10.17,470065
2012,9,11,15,59,10.15,10.15,362530
2012,9,12,9,30,10.25,10.25,538505
2012,9,12,15,59,10.22,10.21,461609
2012,9,13,9,30,10.20,10.22,471077
2012,9,13,15,59,10.33,10.34,668591
2012,9,14,9,30,10.41,10.40,848897
2012,9,14,15,59,10.50,10.52,922992
2012,9,17,9,30,10.27,10.28,1632522
2012,9,17,15,59,10.39,10.39,803630
2012,9,18,9,30,10.30,10.35,987232
2012,9,18,15,59,10.43,10.42,512015
2012,9,19,9,30,10.49,10.48,626576
2012,9,19,15,59,10.59,10.58,656945
2012,9,20,9,30,10.48,10.42,1003164
2012,9,20,15,59,10.44,10.45,830641
2012,9,21,9,30,10.53,10.50,3998234
2012,9,21,15,59,10.38,10.39,757187
2012,9,24,9,30,10.29,10.28,915014
2012,9,24,15,59,10.33,10.32,354231
2012,9,25,9,30,10.36,10.35,452530
2012,9,25,15,59,10.09,10.08,532087
2012,9,26,9,30,9.96,9.93,1663183
2012,9,26,15,59,10.00,10.00,530705
2012,9,27,9,30,10.13,10.11,765520
2012,9,27,15,59,10.02,10.03,1039678
2012,9,28,9,30,9.99,9.99,608541
2012,9,28,15,59,9.85,9.86,943393
2012,10,1,9,30,9.89,9.93,677465
2012,10,1,15,59,9.93,9.92,403378
2012,10,2,9,30,10.02,9.98,717846
2012,10,2,15,59,9.79,9.78,744408
2012,10,3,9,30,9.81,9.81,486747
2012,10,3,15,59,9.94,9.94,828384
2012,10,4,9,30,10.06,10.01,423608
2012,10,4,15,59,10.12,10.12,547075
2012,10,5,9,30,10.17,10.18,585634
2012,10,5,15,59,10.13,10.15,908895
2012,10,8,9,30,10.06,10.09,471594
2012,10,8,15,59,10.03,10.04,674032
2012,10,9,9,30,10.21,10.18,730539
2012,10,9,15,59,10.07,10.08,685014
2012,10,10,9,30,10.12,10.10,331813
2012,10,10,15,59,9.98,9.99,749740
2012,10,11,9,30,10.06,10.07,543361
2012,10,11,15,59,10.15,10.14,895317
2012,10,12,9,30,10.14,10.16,481800
2012,10,12,15,59,10.12,10.12,444488
2012,10,15,9,30,10.11,10.15,355329
2012,10,15,15,59,10.22,10.22,623111
2012,10,16,9,30,10.27,10.25,470188
2012,10,16,15,59,10.30,10.30,612671
2012,10,17,9,30,10.31,10.32,371488
2012,10,17,15,59,10.40,10.40,847613
2012,10,18,9,30,10.36,10.40,7281
2012,10,18,15,59,10.44,10.43,803599
2012,10,19,9,30,10.45,10.41,39719
2012,10,19,15,59,10.18,10.17,1221427
2012,10,22,9,30,10.14,10.17,488972
2012,10,22,15,59,10.17,10.16,538019
2012,10,23,9,30,10.02,10.01,635890
2012,10,23,15,59,10.01,10.01,470825
2012,10,24,9,30,10.08,10.09,358898
2012,10,24,15,59,10.16,10.16,1011188
2012,10,25,9,30,10.42,10.41,1166923
2012,10,25,15,59,10.38,10.39,921100
2012,10,26,9,30,10.35,10.35,361621
2012,10,26,15,59,10.36,10.35,668526
2012,10,31,9,30,10.70,10.75,3030522
2012,10,31,15,59,11.17,11.16,1931007
2012,11,1,9,30,11.19,11.22,1518655
2012,11,1,15,59,11.25,11.25,847006
2012,11,2,9,30,11.31,11.34,903998
2012,11,2,15,59,11.18,11.17,1254772
2012,11,5,9,30,11.15,11.13,575501
2012,11,5,15,59,11.25,11.24,531643
2012,11,6,9,30,11.33,11.29,552458
2012,11,6,15,59,11.42,11.41,1037337
2012,11,7,9,30,11.25,11.22,1199249
2012,11,7,15,59,11.07,11.06,821513
2012,11,8,9,30,11.07,11.09,546055
2012,11,8,15,59,10.92,10.89,1160020
2012,11,9,9,30,10.75,10.74,1608744
2012,11,9,15,59,10.93,10.93,704440
2012,11,12,9,30,11.03,10.99,428979
2012,11,12,15,59,10.98,10.98,623629
2012,11,13,9,30,10.89,10.87,396596
2012,11,13,15,59,11.00,11.00,668729
2012,11,14,9,30,11.02,11.01,476282
2012,11,14,15,59,10.68,10.68,1157206
2012,11,15,9,30,10.56,10.63,720690
2012,11,15,15,59,10.57,10.56,1015169
2012,11,16,9,30,10.58,10.60,2550901
2012,11,16,15,59,10.51,10.49,1132398
2012,11,19,9,30,10.65,10.74,690823
2012,11,19,15,59,10.83,10.82,633878
2012,11,20,9,30,10.86,10.86,332682
2012,11,20,15,59,10.84,10.85,528849
2012,11,21,9,30,10.84,10.82,300278
2012,11,21,15,59,10.93,10.92,456515
2012,11,23,9,30,10.98,11.00,263078
2012,11,23,12,59,11.09,11.09,386795
2012,11,26,9,30,11.05,11.09,612458
2012,11,26,15,59,11.09,11.10,1544779
2012,11,27,9,30,11.10,11.11,511383
2012,11,27,15,59,11.11,11.10,511194
2012,11,28,9,30,11.05,11.08,436519
2012,11,28,15,59,11.25,11.25,659614
2012,11,29,9,30,11.32,11.34,580933
2012,11,29,15,59,11.51,11.53,1154247
2012,11,30,9,30,11.51,11.51,543360
2012,11,30,15,59,11.46,11.44,855447
2012,12,3,9,30,11.56,11.54,1499130
2012,12,3,15,59,11.41,11.42,1311786
2012,12,4,9,30,11.40,11.41,526333
2012,12,4,15,59,11.32,11.31,945496
2012,12,5,9,30,11.33,11.33,279818
2012,12,5,15,59,11.29,11.30,492423
2012,12,6,9,30,11.26,11.29,395471
2012,12,6,15,59,11.22,11.23,907195
2012,12,7,9,30,11.27,11.28,573263
2012,12,7,15,59,11.47,11.48,831642
2012,12,10,9,30,11.41,11.43,532692
2012,12,10,15,59,11.48,11.47,459254
2012,12,11,9,30,11.51,11.49,519349
2012,12,11,15,59,11.49,11.48,835574
2012,12,12,9,30,11.52,11.52,552830
2012,12,12,15,59,11.47,11.48,528196
2012,12,13,9,30,11.46,11.45,336894
2012,12,13,15,59,11.28,11.28,491299
2012,12,14,9,30,11.27,11.25,360500
2012,12,14,15,59,11.10,11.10,1356134
2012,12,17,9,30,11.16,11.16,496451
2012,12,17,15,59,11.40,11.40,813730
2012,12,18,9,30,11.48,11.45,638124
2012,12,18,15,59,11.66,11.66,884906
2012,12,19,9,30,11.79,11.73,1481180
2012,12,19,15,59,11.75,11.74,745197
2012,12,20,9,30,11.74,11.76,565212
2012,12,20,15,59,11.78,11.77,1635832
2012,12,21,9,30,11.54,11.51,138638
2012,12,21,15,59,11.75,11.85,7128463
2012,12,24,9,30,11.67,11.71,663528
2012,12,24,12,59,12.36,12.40,4748154
2012,12,26,9,30,12.31,12.32,996187
2012,12,26,15,59,12.74,12.78,5258996
2012,12,27,9,30,12.79,12.73,1166160
2012,12,27,15,59,12.76,12.74,2268806
2012,12,28,9,30,12.55,12.55,963010
2012,12,28,15,59,12.87,12.82,3362562
2012,12,31,9,30,12.88,12.85,996657
2012,12,31,15,59,12.97,12.95,1870814
2013,1,2,9,30,13.23,13.26,2403375
2013,1,2,15,59,13.20,13.20,1289053
