2011,1,3,9,30,17.02,17.01,1698634
2013,1,3,9,30,13.24,13.10,2987406
2013,1,3,15,59,13.43,13.45,872644
2013,1,4,9,30,13.51,13.47,1035594
2013,1,4,15,59,13.55,13.55,609199
2013,1,7,9,30,13.52,13.52,873835
2013,1,7,15,59,13.42,13.41,1106824
2013,1,8,9,30,13.38,13.43,766511
2013,1,8,15,59,13.33,13.34,694129
2013,1,9,9,30,13.40,13.44,552186
2013,1,9,15,59,13.47,13.48,836975
2013,1,10,9,30,13.79,13.84,2649735
2013,1,10,15,59,13.82,13.85,1394846
2013,1,11,9,30,14.00,13.96,1949532
2013,1,11,15,59,13.97,13.99,1296227
2013,1,14,9,30,14.04,14.03,1113330
2013,1,14,15,59,13.98,13.99,866451
2013,1,15,9,30,13.91,13.92,657602
2013,1,15,15,59,14.28,14.30,1417972
2013,1,16,9,30,14.16,14.20,1033207
2013,1,16,15,59,14.21,14.21,754935
2013,1,17,9,30,14.27,14.26,722425
2013,1,17,15,59,14.22,14.23,1071534
2013,1,18,9,30,14.10,14.12,4543186
2013,1,18,15,59,14.09,14.10,927366
2013,1,22,9,30,14.06,14.06,698184
2013,1,22,15,59,14.16,14.17,475617
2013,1,23,9,30,14.00,14.00,1409412
2013,1,23,15,59,13.88,13.88,715650
2013,1,24,9,30,13.82,13.84,714614
2013,1,24,15,59,13.87,13.87,873934
2013,1,25,9,30,13.83,13.81,880569
2013,1,25,15,59,13.65,13.67,1462767
2013,1,28,9,30,13.48,13.63,3138176
2013,1,28,15,59,13.82,13.79,799856
2013,1,29,9,30,13.55,13.30,3874221
2013,1,29,15,59,13.15,13.14,1069245
2013,1,30,9,30,13.02,13.04,1339353
2013,1,30,15,59,12.90,12.91,933214
2013,1,31,9,30,12.86,12.82,1104875
2013,1,31,15,59,12.97,12.96,467909
2013,2,1,9,30,13.10,13.07,2092149
2013,2,1,15,59,13.02,13.01,542859
2013,2,4,9,30,12.94,12.96,1181483
2013,2,4,15,59,12.88,12.88,372315
2013,2,5,9,30,12.97,12.96,552273
2013,2,5,15,59,13.19,13.19,550461
2013,2,6,9,30,13.14,13.11,652715
2013,2,6,15,59,13.19,13.20,384947
2013,2,7,9,30,13.26,13.26,459359
2013,2,7,15,59,13.05,13.07,431605
2013,2,8,9,30,13.10,13.11,349033
2013,2,8,15,59,13.08,13.09,761836
2013,2,11,9,30,13.07,13.07,383115
2013,2,11,15,59,13.11,13.11,297093
2013,2,12,9,30,13.11,13.12,313305
2013,2,12,15,59,13.06,13.07,546933
2013,2,13,9,30,13.11,13.10,395923
2013,2,13,15,59,13.03,13.03,510511
2013,2,14,9,30,13.00,12.98,505183
2013,2,14,15,59,13.11,13.11,315308
2013,2,15,9,30,13.14,13.13,2968604
2013,2,15,15,59,13.02,13.03,747870
2013,2,19,9,30,13.04,13.08,899070
2013,2,19,15,59,12.99,12.98,519258
2013,2,20,9,30,12.96,12.96,352701
2013,2,20,15,59,12.60,12.58,1213774
2013,2,21,9,30,12.51,12.34,1983763
2013,2,21,15,59,12.38,12.38,437208
2013,2,22,9,30,12.44,12.41,591894
2013,2,22,15,59,12.47,12.47,368577
2013,2,25,9,30,12.53,12.55,566304
2013,2,25,15,59,12.12,12.12,725044
2013,2,26,9,30,12.25,12.28,522382
2013,2,26,15,59,12.32,12.33,675907
2013,2,27,9,30,12.35,12.35,308671
2013,2,27,15,59,12.76,12.77,589203
2013,2,28,9,30,12.78,12.81,454024
2013,2,28,15,59,12.61,12.60,833552
2013,3,1,9,30,12.56,12.52,1231581
2013,3,1,15,59,12.61,12.61,661954
2013,3,4,9,30,12.55,12.56,496448
2013,3,4,15,59,12.75,12.74,680264
2013,3,5,9,30,12.87,12.87,737877
2013,3,5,15,59,12.87,12.88,662203
2013,3,6,9,30,12.97,13.00,633564
2013,3,6,15,59,12.88,12.88,570436
2013,3,7,9,30,12.90,12.89,397870
2013,3,7,15,59,12.84,12.83,504234
2013,3,8,9,30,12.94,12.95,618205
2013,3,8,15,59,12.97,12.97,452920
2013,3,11,9,30,12.97,12.91,554340
2013,3,11,15,59,13.35,13.35,1016400
2013,3,12,9,30,13.37,13.38,553379
2013,3,12,15,59,13.39,13.40,570101
2013,3,13,9,30,13.37,13.38,470103
2013,3,13,15,59,13.39,13.39,357676
2013,3,14,9,30,13.44,13.42,1018506
2013,3,14,15,59,13.43,13.43,834431
2013,3,15,9,30,13.31,13.32,5343284
2013,3,15,15,59,13.45,13.44,800884
2013,3,18,9,30,13.14,12.91,3693975
2013,3,18,15,59,13.26,13.27,1109429
2013,3,19,9,30,13.27,13.28,359867
2013,3,19,15,59,13.16,13.17,400826
2013,3,20,9,30,13.22,13.24,419209
2013,3,20,15,59,13.36,13.37,791628
2013,3,21,9,30,13.25,13.29,396949
2013,3,21,15,59,13.27,13.28,527088
2013,3,22,9,30,13.25,13.28,711364
2013,3,22,15,59,13.26,13.27,450031
2013,3,25,9,30,13.31,13.31,420472
2013,3,25,15,59,13.30,13.30,443792
2013,3,26,9,30,13.35,13.34,318631
2013,3,26,15,59,13.31,13.30,437488
2013,3,27,9,30,13.23,13.21,930503
2013,3,27,15,59,13.20,13.21,613781
2013,3,28,9,30,13.24,13.22,295713
2013,3,28,15,59,13.14,13.14,745542
2013,4,1,9,30,13.01,12.98,1522956
2013,4,1,15,59,12.91,12.90,659148
2013,4,2,9,30,12.98,12.97,735077
2013,4,2,15,59,13.01,13.02,516836
2013,4,3,9,30,13.03,13.02,379400
2013,4,3,15,59,12.68,12.68,615077
2013,4,4,9,30,12.67,12.65,453401
2013,4,4,15,59,12.65,12.66,647312
2013,4,5,9,30,12.43,12.25,1905265
2013,4,5,15,59,12.45,12.43,1689192
2013,4,8,9,30,12.45,12.44,555180
2013,4,8,15,59,12.75,12.78,642034
2013,4,9,9,30,12.85,12.88,562749
2013,4,9,15,59,12.80,12.79,276574
2013,4,10,9,30,12.87,12.87,385094
2013,4,10,15,59,13.11,13.11,878174
2013,4,11,9,30,13.15,13.16,580418
2013,4,11,15,59,13.54,13.55,910228
2013,4,12,9,30,13.43,13.42,904308
2013,4,12,15,59,13.52,13.53,414269
2013,4,15,9,30,13.36,13.42,688793
2013,4,15,15,59,12.97,12.95,765542
2013,4,16,9,30,13.17,13.19,885601
2013,4,16,15,59,13.12,13.11,502668
2013,4,17,9,30,12.98,12.94,611839
2013,4,17,15,59,12.94,12.92,464548
2013,4,18,9,30,12.94,12.94,448351
2013,4,18,15,59,12.75,12.76,342030
2013,4,19,9,30,12.88,12.86,2298800
2013,4,19,15,59,12.93,12.92,731484
2013,4,22,9,30,12.94,12.98,396852
2013,4,22,15,59,13.03,13.05,571349
2013,4,23,9,30,13.12,13.12,446983
2013,4,23,15,59,13.38,13.37,636177
2013,4,24,9,30,13.48,13.49,842085
2013,4,24,15,59,13.32,13.33,666248
2013,4,25,9,30,13.40,13.45,612287
2013,4,25,15,59,13.47,13.48,856851
2013,4,26,9,30,13.52,13.52,532173
2013,4,26,15,59,13.69,13.68,1029592
2013,4,29,9,30,13.73,13.71,595711
2013,4,29,15,59,13.65,13.65,428496
2013,4,30,9,30,13.64,13.65,326673
2013,4,30,15,59,13.71,13.71,848431
2013,5,1,9,30,13.64,13.68,514105
2013,5,1,15,59,13.38,13.36,1061895
2013,5,2,9,30,13.54,13.54,56002
2013,5,2,15,59,13.41,13.40,443594
2013,5,3,9,30,13.58,13.60,17587
2013,5,3,15,59,13.83,13.82,792506
2013,5,6,9,30,13.87,13.87,608598
2013,5,6,15,59,14.09,14.09,455369
2013,5,7,9,30,14.20,14.19,780338
2013,5,7,15,59,14.19,14.19,503601
2013,5,8,9,30,14.15,14.15,497628
2013,5,8,15,59,14.21,14.22,640344
2013,5,9,9,30,14.20,14.22,291611
2013,5,9,15,59,14.20,14.19,625632
2013,5,10,9,30,14.18,14.19,376621
2013,5,10,15,59,14.10,14.10,333309
2013,5,13,9,30,14.10,14.12,376893
2013,5,13,15,59,14.01,14.00,289377
2013,5,14,9,30,14.00,14.00,338540
2013,5,14,15,59,14.27,14.28,708341
2013,5,15,9,30,14.28,14.29,405779
2013,5,15,15,59,14.65,14.66,958608
2013,5,16,9,30,14.77,14.80,899771
2013,5,16,15,59,14.62,14.65,670494
2013,5,17,9,30,14.80,14.79,1744149
2013,5,17,15,59,15.06,15.06,671282
2013,5,20,9,30,15.02,15.07,1315432
2013,5,20,15,59,15.04,15.04,395470
2013,5,21,9,30,15.07,15.10,771785
2013,5,21,15,59,14.95,14.95,410421
2013,5,22,9,30,15.08,15.08,889903
2013,5,22,15,59,14.96,14.96,476331
2013,5,23,9,30,14.47,14.39,3107089
2013,5,23,15,59,14.81,14.81,980523
2013,5,24,9,30,14.71,14.71,684551
2013,5,24,15,59,14.80,14.79,407075
2013,5,28,9,30,15.22,15.24,2047144
2013,5,28,15,59,15.28,15.28,779275
2013,5,29,9,30,15.27,15.27,811044
2013,5,29,15,59,15.63,15.63,606513
2013,5,30,9,30,15.76,15.76,1360902
2013,5,30,15,59,15.91,15.90,581569
2013,5,31,9,30,15.88,15.89,706450
2013,5,31,15,59,15.71,15.69,778730
2013,6,3,9,30,15.94,15.93,1481988
2013,6,3,15,59,15.88,15.88,693612
2013,6,4,9,30,15.98,15.98,893356
2013,6,4,15,59,15.79,15.79,511713
2013,6,5,9,30,15.70,15.68,717141
2013,6,5,15,59,15.25,15.25,962360
2013,6,6,9,30,15.25,15.23,674965
2013,6,6,15,59,15.42,15.44,847108
2013,6,7,9,30,15.58,15.62,817811
2013,6,7,15,59,15.74,15.73,676345
2013,6,10,9,30,15.86,15.89,720110
2013,6,10,15,59,15.71,15.71,368498
2013,6,11,9,30,15.52,15.47,739523
2013,6,11,15,59,15.51,15.50,448574
2013,6,12,9,30,15.63,15.66,379610
2013,6,12,15,59,15.36,15.37,510731
2013,6,13,9,30,15.31,15.29,624748
2013,6,13,15,59,15.56,15.58,374678
2013,6,14,9,30,15.54,15.55,610987
2013,6,14,15,59,15.37,15.36,486314
2013,6,17,9,30,15.53,15.55,437237
2013,6,17,15,59,15.53,15.55,796154
2013,6,18,9,30,15.54,15.57,327315
2013,6,18,15,59,15.67,15.67,619694
2013,6,19,9,30,15.60,15.60,444691
2013,6,19,15,59,15.33,15.31,817202
2013,6,20,9,30,15.20,15.21,903263
2013,6,20,15,59,14.83,14.83,805993
2013,6,21,9,30,15.02,14.99,5110787
2013,6,21,15,59,15.00,14.99,756743
2013,6,24,9,30,14.67,14.61,1025330
2013,6,24,15,59,14.68,14.68,783288
2013,6,25,9,30,14.85,14.88,643441
2013,6,25,15,59,14.96,14.97,693864
2013,6,26,9,30,15.16,15.16,710327
2013,6,26,15,59,15.30,15.29,541162
2013,6,27,9,30,15.43,15.42,391056
2013,6,27,15,59,15.66,15.66,666261
2013,6,28,9,30,15.56,15.56,621344
2013,6,28,15,59,15.49,15.45,1933327
2013,7,1,9,30,15.61,15.61,460498
2013,7,1,15,59,15.74,15.74,717499
2013,7,2,9,30,15.77,15.74,768984
2013,7,2,15,59,16.18,16.18,878751
2013,7,3,9,30,16.16,16.16,756864
2013,7,3,12,59,16.41,16.42,654456
2013,7,5,9,30,16.53,16.58,2229939
2013,7,5,15,59,16.70,16.71,719658
2013,7,8,9,30,16.85,16.81,1066564
2013,7,8,15,59,16.80,16.81,464234
2013,7,9,9,30,16.85,16.89,699298
2013,7,9,15,59,16.82,16.83,359391
2013,7,10,9,30,16.76,16.77,612395
2013,7,10,15,59,16.71,16.73,383005
2013,7,11,9,30,16.95,16.94,786868
2013,7,11,15,59,16.98,16.98,549603
2013,7,12,9,30,16.97,16.97,492807
2013,7,12,15,59,17.10,17.09,531754
2013,7,15,9,30,17.24,17.22,771754
2013,7,15,15,59,17.11,17.11,1143470
2013,7,16,9,30,16.95,16.94,202224
2013,7,16,15,59,16.59,16.59,735756
2013,7,17,9,30,16.64,16.66,531733
2013,7,17,15,59,16.77,16.76,320823
2013,7,18,9,30,16.82,16.84,44887
2013,7,18,15,59,16.95,16.94,411582
2013,7,19,9,30,16.89,16.86,3011718
2013,7,19,15,59,16.75,16.76,612834
2013,7,22,9,30,16.88,16.86,675294
2013,7,22,15,59,17.04,17.04,761559
2013,7,23,9,30,17.16,17.12,916735
2013,7,23,15,59,16.95,16.95,582542
2013,7,24,9,30,17.48,17.48,2045328
2013,7,24,15,59,17.37,17.37,629648
2013,7,25,9,30,17.26,17.21,985958
2013,7,25,15,59,16.93,16.95,910817
2013,7,26,9,30,16.92,16.93,568640
2013,7,26,15,59,17.03,17.03,599552
2013,7,29,9,30,17.08,17.09,577874
2013,7,29,15,59,17.09,17.08,507147
2013,7,30,9,30,17.19,17.22,621038
2013,7,30,15,59,17.09,17.10,375093
2013,7,31,9,30,17.09,17.07,541935
2013,7,31,15,59,16.88,16.88,700188
2013,8,1,9,30,17.04,17.04,1066593
2013,8,1,15,59,17.20,17.18,603543
2013,8,2,9,30,17.13,17.16,833453
2013,8,2,15,59,17.49,17.49,622088
2013,8,5,9,30,17.44,17.46,898438
2013,8,5,15,59,17.17,17.18,611200
2013,8,6,9,30,17.18,17.21,679770
2013,8,6,15,59,17.03,17.02,379786
2013,8,7,9,30,16.95,16.93,750756
2013,8,7,15,59,16.77,16.76,575040
2013,8,8,9,30,16.93,16.97,808876
2013,8,8,15,59,16.98,16.98,615572
2013,8,9,9,30,16.93,16.95,337179
2013,8,9,15,59,17.02,17.01,548195
2013,8,12,9,30,16.91,16.91,499834
2013,8,12,15,59,17.08,17.07,333143
2013,8,13,9,30,17.15,17.17,392977
2013,8,13,15,59,17.05,17.06,368411
2013,8,14,9,30,17.04,17.02,302451
2013,8,14,15,59,16.89,16.88,491328
2013,8,15,9,30,16.71,16.58,1791351
2013,8,15,15,59,16.43,16.43,631239
2013,8,16,9,30,16.46,16.45,1988271
2013,8,16,15,59,16.29,16.29,516766
2013,8,19,9,30,16.29,16.29,389410
2013,8,19,15,59,16.12,16.11,680654
2013,8,20,9,30,16.06,15.93,2404216
2013,8,20,15,59,16.32,16.32,495744
2013,8,21,9,30,16.32,16.29,482689
2013,8,21,15,59,16.24,16.24,452537
2013,8,22,9,30,16.30,16.26,78504
2013,8,22,15,59,16.43,16.41,416305
2013,8,23,9,30,16.47,16.49,335775
2013,8,23,15,59,16.45,16.44,936697
2013,8,26,9,30,16.41,16.44,337161
2013,8,26,15,59,16.43,16.41,544039
2013,8,27,9,30,16.16,16.12,871716
2013,8,27,15,59,15.88,15.87,780618
2013,8,28,9,30,15.87,15.86,565086
2013,8,28,15,59,16.02,16.04,537514
2013,8,29,9,30,16.21,16.20,732993
2013,8,29,15,59,16.50,16.51,721356
2013,8,30,9,30,16.58,16.57,545875
2013,8,30,15,59,16.18,16.18,1113453
2013,9,3,9,30,16.42,16.48,1051124
2013,9,3,15,59,16.32,16.33,505365
2013,9,4,9,30,16.38,16.52,1659308
2013,9,4,15,59,16.89,16.91,558018
2013,9,5,9,30,17.10,17.04,348299
2013,9,5,15,59,17.30,17.29,701168
2013,9,6,9,30,17.33,17.29,1286740
2013,9,6,15,59,16.99,16.99,598325
2013,9,9,9,30,17.11,17.13,596204
2013,9,9,15,59,17.30,17.30,460715
2013,9,10,9,30,17.49,17.46,961227
2013,9,10,15,59,17.55,17.55,659870
2013,9,11,9,30,17.49,17.52,650129
2013,9,11,15,59,17.53,17.52,378131
2013,9,12,9,30,17.54,17.54,515392
2013,9,12,15,59,17.38,17.39,457051
2013,9,13,9,30,17.45,17.48,431026
2013,9,13,15,59,17.33,17.33,544818
2013,9,16,9,30,17.52,17.56,862212
2013,9,16,15,59,17.34,17.35,377153
2013,9,17,9,30,17.35,17.38,355588
2013,9,17,15,59,17.44,17.45,415026
2013,9,18,9,30,17.32,17.38,573754
2013,9,18,15,59,17.62,17.63,565973
2013,9,19,9,30,17.75,17.76,696710
2013,9,19,15,59,17.66,17.67,498053
2013,9,20,9,30,17.71,17.65,4045712
2013,9,20,15,59,17.39,17.38,511821
2013,9,23,9,30,17.26,17.27,760596
2013,9,23,15,59,17.22,17.20,425286
2013,9,24,9,30,17.24,17.26,453119
2013,9,24,15,59,17.23,17.25,622943
2013,9,25,9,30,17.25,17.26,381531
2013,9,25,15,59,17.22,17.21,395543
2013,9,26,9,30,17.26,17.28,471542
2013,9,26,15,59,17.25,17.26,430625
2013,9,27,9,30,17.17,17.19,497745
2013,9,27,15,59,17.04,17.04,950958
2013,9,30,9,30,16.77,16.73,1987237
2013,9,30,15,59,16.86,16.86,768473
2013,10,1,9,30,16.93,17.12,367706
2013,10,1,15,59,17.14,17.18,645024
2013,10,2,9,30,17.07,17.08,644177
2013,10,2,15,59,17.20,17.20,528461
2013,10,3,9,30,17.11,17.09,452956
2013,10,3,15,59,16.95,16.95,290409
2013,10,4,9,30,16.97,16.98,287876
2013,10,4,15,59,17.07,17.07,591582
2013,10,7,9,30,16.86,16.83,583005
2013,10,7,15,59,16.84,16.82,627782
2013,10,8,9,30,16.83,16.84,410905
2013,10,8,15,59,16.50,16.51,663884
2013,10,9,9,30,16.51,16.52,715968
2013,10,9,15,59,16.64,16.62,454672
2013,10,10,9,30,16.87,16.86,810722
2013,10,10,15,59,16.91,16.92,406309
2013,10,11,9,30,17.02,16.98,598566
2013,10,11,15,59,17.09,17.10,535953
2013,10,14,9,30,16.93,16.95,581055
2013,10,14,15,59,17.17,17.19,375367
2013,10,15,9,30,17.18,17.19,57758
2013,10,15,15,59,16.99,16.97,531270
2013,10,16,9,30,17.08,17.11,493663
2013,10,16,15,59,17.29,17.29,519393
2013,10,17,9,30,17.25,17.28,711058
2013,10,17,15,59,17.46,17.44,718160
2013,10,18,9,30,17.53,17.51,2263068
2013,10,18,15,59,17.52,17.52,832664
2013,10,21,9,30,17.59,17.57,554300
2013,10,21,15,59,17.48,17.50,466865
2013,10,22,9,30,17.57,17.55,446716
2013,10,22,15,59,17.61,17.61,497640
2013,10,23,9,30,17.68,17.67,638234
2013,10,23,15,59,17.52,17.50,985045
2013,10,24,9,30,18.01,17.94,3272403
2013,10,24,15,59,17.76,17.75,579209
2013,10,25,9,30,17.81,17.77,732415
2013,10,25,15,59,17.61,17.60,650510
2013,10,28,9,30,17.66,17.71,553241
2013,10,28,15,59,17.56,17.57,459153
2013,10,29,9,30,17.57,17.56,502391
2013,10,29,15,59,17.59,17.61,1703016
2013,10,30,9,30,17.62,17.60,423766
2013,10,30,15,59,17.34,17.34,411144
2013,10,31,9,30,17.29,17.23,723149
2013,10,31,15,59,17.12,17.12,658278
2013,11,1,9,30,17.24,17.19,103444
2013,11,1,15,59,16.91,16.89,898107
2013,11,4,9,30,16.97,16.99,1064756
2013,11,4,15,59,17.00,16.99,529873
2013,11,5,9,30,16.89,16.93,549958
2013,11,5,15,59,17.10,17.09,541563
2013,11,6,9,30,17.17,17.13,580431
2013,11,6,15,59,16.89,16.90,553438
2013,11,7,9,30,16.90,16.90,608781
2013,11,7,15,59,16.55,16.55,494322
2013,11,8,9,30,16.65,16.69,639860
2013,11,8,15,59,16.82,16.85,1035658
2013,11,11,9,30,16.87,16.85,572155
2013,11,11,15,59,16.88,16.89,375910
2013,11,12,9,30,16.80,16.80,509720
2013,11,12,15,59,16.73,16.72,532889
2013,11,13,9,30,16.66,16.69,415771
2013,11,13,15,59,17.10,17.10,535724
2013,11,14,9,30,17.09,17.12,517850
2013,11,14,15,59,17.09,17.09,582670
2013,11,15,9,30,17.12,17.14,1592370
2013,11,15,15,59,17.06,17.06,566892
2013,11,18,9,30,17.07,17.07,522144
2013,11,18,15,59,16.96,16.97,312899
2013,11,19,9,30,16.99,17.02,391878
2013,11,19,15,59,16.86,16.86,555472
2013,11,20,9,30,16.91,16.88,379559
2013,11,20,15,59,16.93,16.93,418288
2013,11,21,9,30,17.01,17.05,670505
2013,11,21,15,59,17.09,17.10,555181
2013,11,22,9,30,17.12,17.09,376758
2013,11,22,15,59,17.02,17.00,977427
2013,11,25,9,30,17.10,17.11,588995
2013,11,25,15,59,16.95,16.95,888892
2013,11,26,9,30,17.05,17.02,481244
2013,11,26,15,59,16.88,16.87,603116
2013,11,27,9,30,16.86,16.87,325525
2013,11,27,15,59,17.05,17.05,618352
2013,11,29,9,30,17.06,17.05,372312
2013,11,29,12,59,17.07,17.08,349602
2013,12,2,9,30,17.13,17.16,614451
2013,12,2,15,59,17.04,17.07,431333
2013,12,3,9,30,17.05,17.16,1373372
2013,12,3,15,59,16.56,16.56,989951
2013,12,4,9,30,16.62,16.59,621778
2013,12,4,15,59,16.64,16.62,697858
2013,12,5,9,30,16.66,16.63,579467
2013,12,5,15,59,16.73,16.75,800167
2013,12,6,9,30,16.92,16.92,656058
2013,12,6,15,59,16.68,16.69,900974
2013,12,9,9,30,16.68,16.69,447159
2013,12,9,15,59,16.55,16.56,905838
2013,12,10,9,30,16.53,16.65,706848
2013,12,10,15,59,16.55,16.53,1090398
2013,12,11,9,30,16.54,16.53,454898
2013,12,11,15,59,16.42,16.41,906154
2013,12,12,9,30,16.36,16.33,38720
2013,12,12,15,59,16.39,16.38,317125
2013,12,13,9,30,16.47,16.48,43790
2013,12,13,15,59,16.59,16.59,596546
2013,12,16,9,30,16.70,16.75,828693
2013,12,16,15,59,16.87,16.87,775307
2013,12,17,9,30,16.86,16.88,436043
2013,12,17,15,59,16.70,16.69,583830
2013,12,18,9,30,15.99,15.70,5760092
2013,12,18,15,59,15.62,15.65,1645207
2013,12,19,9,30,15.46,15.39,1792818
2013,12,19,15,59,15.29,15.28,1695568
2013,12,20,9,30,15.36,15.37,4276534
2013,12,20,15,59,15.40,15.42,999785
2013,12,23,9,30,15.51,15.48,648017
2013,12,23,15,59,15.14,15.15,840453
2013,12,24,9,30,15.20,15.19,723556
2013,12,24,12,59,15.18,15.18,496606
2013,12,26,9,30,15.23,15.25,502040
2013,12,26,15,59,15.33,15.33,530634
2013,12,27,9,30,15.35,15.33,475990
2013,12,27,15,59,15.28,15.28,440272
2013,12,30,9,30,15.36,15.34,814884
2013,12,30,15,59,15.27,15.28,739475
2013,12,31,9,30,15.29,15.29,441742
2013,12,31,15,59,15.40,15.42,784936
